id,name,krname,lname
70d356e6-162c-461b-99e6-9e17fc166692,Vileplume,라플레시아,vileplume
ec649cbc-20ba-41da-b2f9-c33daa47b9eb,Paras,파라스,paras
afb10a6c-f34c-4e94-acdb-93800b3bad5b,Parasect,파라섹트,parasect
19a5e116-f33f-4c86-a35c-b5d378d0482b,Venonat,콘팡,venonat
003687e6-f622-4b4a-a481-5fe0107fa14f,Venomoth,도나리,venomoth
fe0cce26-4a43-410d-a375-745151d86427,Diglett,디그다,diglett
497c7433-899e-4ba8-9542-c296dcb6fb95,Dugtrio,닥트리오,dugtrio
3455ddd2-d10d-47c4-81e2-655db84655f7,Meowth,나옹,meowth
601850e5-25b9-4458-a308-416c699882ce,Persian,페르시온,persian
7195a5c0-6d21-4db3-9af5-a05bb84c867c,Psyduck,고라파덕,psyduck
e8b352a2-a7c0-4796-bf38-b438d1bdc2e1,Golduck,골덕,golduck
d0bd0456-25c4-4c60-9dbc-c25ef2ec9ab2,Mankey,망키,mankey
d910676a-760f-46fc-8936-37cb80067329,Primeape,성원숭,primeape
b45d669d-229b-4e66-8545-6cf278fa3cae,Growlithe,가디,growlithe
9a4ac4df-87b9-4001-8998-a3660a71bada,Arcanine,윈디,arcanine
5ca35f0d-7730-46ba-95a7-a3ff0f9bdad0,Poliwag,발챙이,poliwag
db99588f-f966-4893-b7d8-5502fb47af35,Poliwhirl,슈륙챙이,poliwhirl
896c7825-901d-4b25-9900-c5117337524d,Poliwrath,강챙이,poliwrath
69355d07-3f33-4e4f-a6eb-616cc02f53e4,Abra,캐이시,abra
2c74b69b-ea8f-4385-a0e6-0a5cd6cf085f,Kadabra,윤겔라,kadabra
0fdf8125-49f4-4fd0-bbfc-a44dc7173f31,Alakazam,후딘,alakazam
fc08bec1-4824-4345-a741-a7515cc6b7c6,Machop,알통몬,machop
979ccf91-1386-43e3-9457-e1197846baf6,Machoke,근육몬,machoke
191616aa-4258-4f03-879f-59a94c4e83b3,Machamp,괴력몬,machamp
1316df67-d57f-46c9-af09-094f5cd64aad,Bellsprout,모다피,bellsprout
91042b87-35c6-405a-bf02-750bef467c28,Weepinbell,우츠동,weepinbell
13332a66-349b-4d61-accd-5f615092bb37,Victreebel,우츠보트,victreebel
63ea523b-c347-4e22-8227-12e5fdee1108,Tentacool,왕눈해,tentacool
9a22c91e-b499-4dd9-981a-dced301227c0,Tentacruel,독파리,tentacruel
aa9ac17d-2852-4084-acc2-04d0bc1cfe67,Geodude,꼬마돌,geodude
68786ca1-9ce6-4b7b-af5b-8f97c447c56e,Graveler,데구리,graveler
75bece15-c882-4a98-9da1-e238a596d30c,Golem,딱구리,golem
4a6de970-5712-4a9b-9235-3e3b902aa383,Ponyta,포니타,ponyta
2b492a55-1a05-48b7-b321-d38ed0c67459,Rapidash,날쌩마,rapidash
dd8d0e30-05dd-497a-8308-1b70d40f167c,Slowpoke,야돈,slowpoke
74d626c7-fe5c-439f-9755-a9aad7aa196b,Slowbro,야도란,slowbro
d2c91f9f-dba6-4790-832d-c5acf77cb62d,Magnemite,코일,magnemite
47e48fe8-ce14-41bd-ab74-5e138f19bb65,Magneton,레어코일,magneton
b6c261ce-c654-41ed-862c-0128d6bdfdf2,Farfetch'd,파오리,farfetchd
8ae5f35e-73f2-43be-bb38-4a7752878e50,Doduo,두두,doduo
768a9f5d-48e2-4838-be1c-1be94715b89d,Dodrio,두트리오,dodrio
d5cceb3a-b063-4698-a963-7d71e5a0d6de,Seel,쥬쥬,seel
6decba43-0c64-4ba0-8cee-160e816a7494,Dewgong,쥬레곤,dewgong
32ad5eb8-6fe4-4880-ba5f-777bf07405f1,Grimer,질퍽이,grimer
7254e923-bdec-4178-a0b3-47ea96df9597,Muk,질뻐기,pyukumuku
6bc69a8f-c06c-4caf-9e3e-32b190bd9b52,Shellder,셀러,shellder
fed8a1a2-29cf-4e56-9db9-83cfe2d5ead1,Cloyster,파르셀,cloyster
b48c1352-971d-4dbb-8416-b7e1c2dfc27f,Gastly,고오스,gastly
01e1aff8-8f76-4e70-a374-3d9e2803be46,Haunter,고우스트,haunter
035f6f68-1ac0-43c0-8fb5-d10cfdc1a58b,Gengar,팬텀,gengar
94300313-10d0-40b9-91e6-4695c5baf575,Onix,롱스톤,onix
e7836a8d-49ee-4cf5-8c71-f19758ad402d,Drowzee,슬리프,drowzee
83fd7dd7-8174-460f-a428-5f6f4f843e19,Hypno,슬리퍼,hypno
0f411925-05f4-41df-b32e-d387bda028d7,Krabby,크랩,krabby
ddb97237-0150-475f-848e-36915069817f,Kingler,킹크랩,kingler
90a55529-ea0b-4785-a513-d64f3ecc0a4a,Voltorb,찌리리공,voltorb
8f62a7ba-d30b-490f-95de-d07926f5b59c,Electrode,붐볼,electrode
87135b9c-bf38-4be4-a3d8-643b7cbcec36,Exeggcute,아라리,exeggcute
4a4abb98-52d7-4eb3-8b52-3b44f76b5f30,Exeggutor,나시,exeggutor
301e557b-b8b7-4851-b745-e3b3142d9af1,Cubone,탕구리,cubone
ec89e08d-f3f9-40bb-8553-9ca99361963a,Marowak,텅구리,marowak
1674d847-d442-4817-abed-92417a5703f7,Hitmonlee,시라소몬,hitmonlee
18d6c69b-c045-4348-bdc2-6201fc7297d6,Hitmonchan,홍수몬,hitmonchan
aa666a78-2bf5-4e39-ad4a-483a793e31c0,Lickitung,내루미,lickitung
f183f0bb-a483-428f-9a0d-f94df37e82f3,Koffing,또가스,koffing
a158b837-8f13-4fd4-a3c8-76f2b5ef33c8,Weezing,또도가스,weezing
ebbb7c2f-1093-4f34-93f4-0b8d9d9e25f1,Rhyhorn,뿔카노,rhyhorn
1a940c5a-6f2a-400a-a649-97d3d3b5a47a,Rhydon,코뿌리,rhydon
fdef4951-dca5-495d-b600-468565e0fa0a,Chansey,럭키,chansey
7cdc27b6-c8ee-4c49-8e89-c11ec452e09c,Tangela,덩쿠리,tangela
22693ba1-e6c3-4371-a196-8162f60f1470,Kangaskhan,캥카,kangaskhan
8a320bb2-d69a-4135-a42e-cb7cfb136142,Horsea,쏘드라,horsea
41200a9e-2634-41f3-a3b7-6c8155c074f1,Seadra,시드라,seadra
aae0440d-c0e8-40b3-aeb7-5c0b4e1846a7,Goldeen,콘치,goldeen
b0d5e2a3-730b-4002-9fc2-4e6e337f3dfb,Seaking,왕콘치,seaking
b9afb1ef-84e0-44e2-a241-1a89a9362e79,Staryu,별가사리,staryu
0f9db660-abdd-4040-850a-235729c3f211,Starmie,아쿠스타,starmie
b930926b-86e7-4f84-829c-183d7d77237d,Mr. Mime,마임맨,mrmime
75f6ebe6-0702-4eb9-be66-c1f9bf1262a0,Scyther,스라크,scyther
d1f4be64-c52d-4639-90f1-63a5a7ea44ed,Jynx,루주라,jynx
83d3574d-8d6b-4a58-9286-769b69b6c777,Electabuzz,에레브,electabuzz
d589954b-d4d8-4cfd-a806-e270df9fe2ee,Magmar,마그마,magmar
d782dc00-26a7-4805-ac2f-e948e46035bf,Pinsir,쁘사이저,pinsir
7563ce20-4b56-4298-b117-76d62303c1c4,Tauros,켄타로스,tauros
0d9a42f7-7983-4407-b612-df5b13f7cd86,Magikarp,잉어킹,magikarp
7d70c1f0-3890-40ff-a470-3537a6895ce2,Gyarados,갸라도스,gyarados
16f077c3-3b93-46ef-a893-4698acdfb951,Lapras,라프라스,lapras
6f396ba3-118d-43de-9b97-f6c1a08866d8,Ditto,메타몽,ditto
fd023dcc-7040-4abd-abb1-9917df236e88,Eevee,이브이,eevee
d5242dc2-52f4-4def-a4d4-32b3b5774777,Vaporeon,샤미드,vaporeon
919ff7d3-33bd-4143-92f8-4e8e3fb3de01,Jolteon,쥬피썬더,jolteon
7f05d451-1585-406f-b65b-4e544fbbecc1,Flareon,부스터,flareon
e06f9574-652d-494d-9fad-fb5ae1b453a7,Porygon,폴리곤,porygon
bb147c75-dc78-49cc-b29e-bc1003f2423c,Omanyte,암나이트,omanyte
61bf55e2-c36c-4945-932b-9cd5cd454b3d,Omastar,암스타,omastar
698862e7-7db9-41a8-9fae-c40996784d2b,Kabuto,투구,kabuto
ad496ce2-e2bb-4877-8511-30f7966b558e,Kabutops,투구푸스,kabutops
43fcdaf5-e820-4a27-b325-c64e1f3f9dfd,Aerodactyl,프테라,aerodactyl
9848a85d-b069-4482-8c32-cab5567399b9,Snorlax,잠만보,snorlax
acd501ef-810d-422a-b7b2-249b331502e8,Articuno,프리져,articuno
f9bd458a-e8e4-41ee-a886-4ee9b6b4c7f9,Zapdos,썬더,zapdos
190fbd09-d065-4b1b-a41a-be93f95dddd4,Moltres,파이어,moltres
a428125d-df6f-4e4e-b276-4b15014bab73,Dratini,미뇽,dratini
9cca9ee4-03aa-485a-889a-65ac43c405f9,Dragonair,신뇽,dragonair
da645c74-97ec-4594-92c9-df1f44c84dcd,Dragonite,망나뇽,dragonite
85679161-1927-4be8-a805-40b9b32d38ad,Mewtwo,뮤츠,mewtwo
d818d86b-e687-498d-9571-c74182e7128a,Mew,뮤,mew
65a753bf-e306-4e27-bd54-dc0a80cce0a3,Chikorita,치코리타,chikorita
49b24432-ea43-4185-82bf-34a53f3460f9,Bayleef,베이리프,bayleef
163ed693-2f45-4537-a330-88c2b60fdca8,Meganium,메가니움,meganium
eaa681e3-2b56-4911-843e-10e0629bcc84,Cyndaquil,브케인,cyndaquil
25bac9b5-5153-4208-be97-2e2aa29fcc86,Quilava,마그케인,quilava
31335866-e50f-457b-bcf8-2a2d69228783,Typhlosion,블레이범,typhlosion
a132d3df-a79a-439d-9db5-f16d7780c8a6,Totodile,리아코,totodile
4a7238a4-30f6-4bf1-ab68-b36e1ed70674,Croconaw,엘리게이,croconaw
a7252404-94b3-4420-9688-aa88cca5b1c2,Feraligatr,장크로다일,feraligatr
6deb6d98-b0a5-4f63-a34a-694c0311c42d,Sentret,꼬리선,sentret
48807683-f22f-46a0-85d2-90f0cb646670,Furret,다꼬리,furret
03e05083-3a7f-48ce-bd51-5285a9e82a09,Hoothoot,부우부,hoothoot
8396ba24-bcee-493b-a252-f2c4ed85396b,Noctowl,야부엉,noctowl
9b27f76b-6b13-4c70-a9e6-b648cb78f246,Ledyba,레디바,ledyba
33f03cea-cfa8-4f3e-9663-609270792416,Ledian,레디안,ledian
6440c013-ee55-4ef3-9d3b-d1efe75d1ead,Spinarak,페이검,spinarak
0d5792da-5b5d-4a00-8658-860097dcc4b4,Ariados,아리아도스,ariados
0b29bd39-67e7-42f6-bb76-67c71559cacf,Crobat,크로뱃,crobat
a1c8dd35-f36e-489b-8827-58af88702102,Chinchou,초라기,chinchou
de270a2f-5b35-47f6-a8c8-4f01dcb47a87,Lanturn,랜턴,lanturn
0b796b9c-77d1-4584-921a-68ed5fd03442,Pichu,피츄,pichu
9edfef34-3f63-48b1-979c-153f867aba14,Cleffa,삐,cleffa
c4999a5f-1ce4-431b-8167-84699145c2f3,Igglybuff,푸푸린,igglybuff
7accb4a0-1cd5-4105-ade8-56bf3caa047e,Togepi,토게피,togepi
6f4b8ab1-6750-46de-b141-2cddec301067,Togetic,토게틱,togetic
699b69ae-4d99-49b9-bd6f-694dd31494c3,Natu,네이티,natu
d6c063a3-9170-4ae9-8797-d2abbe4bfb5c,Xatu,네이티오,xatu
d94ab73a-266b-43b2-a1a0-f433a602c975,Mareep,메리프,mareep
f96822b1-11ec-48e6-8981-82413017d326,Flaaffy,보송송,flaaffy
5732ba87-667c-49bb-ac79-563ec893a9d8,Ampharos,전룡,ampharos
1b24f1b9-0611-4a6e-835f-34b4e304e94d,Bellossom,아르코,bellossom
d132a09f-6308-4108-97fa-bdff0e68d49d,Marill,마릴,marill
394d79d0-36a2-4a6e-b5f4-77449e9ac228,Azumarill,마릴리,azumarill
3ac80741-d1cb-4d2a-b9d2-1780e5f910c2,Sudowoodo,꼬지모,sudowoodo
2e26b58c-d2dd-4171-bdba-15e3a415dde8,Politoed,왕구리,politoed
248868e6-0a1b-451f-be5f-05b4a9c632d0,Hoppip,통통코,hoppip
a8df1223-9073-4cc1-9a55-eca53f512322,Skiploom,두코,skiploom
06f7a05d-22c4-46d2-8724-a9e6028ac886,Jumpluff,솜솜코,jumpluff
93684bd5-a8a0-47a1-b36a-4ce199349837,Aipom,에이팜,aipom
a3ea1a3c-119a-4d04-9200-89ad724aced3,Sunkern,해너츠,sunkern
f8980aa4-2fc3-423b-9b76-d8b192c101ea,Sunflora,해루미,sunflora
620ac5cc-9694-4c27-8550-b88a6a372c78,Yanma,왕자리,yanma
29cbbf5b-ef98-41d9-ba73-c279df5f3dbe,Wooper,우파,wooper
68a71136-bc18-4da0-931a-acea928c45e3,Quagsire,누오,quagsire
f069cd67-95e9-4c2c-8de2-d2cadb392b3c,Espeon,에브이,espeon
1cfd74b2-97aa-4c0f-9ebc-467a4b73e975,Umbreon,블래키,umbreon
ef3d1851-2bce-4dec-9593-d3114158fe4e,Murkrow,니로우,murkrow
1034b87f-3f3c-47ab-8a1f-cc0fc43ac30d,Slowking,야도킹,slowking
7187b168-db89-4bdd-92d6-cc439903fa74,Misdreavus,무우마,misdreavus
e763c2db-a35c-4369-bb64-bf43f0833534,Unown,안농,unown
5ab55906-a507-485a-b4e8-e933b5492ed8,Wobbuffet,마자용,wobbuffet
41bd36d9-5231-4a96-97ed-ca8c30789836,Girafarig,키링키,girafarig
eafcc484-fc5c-4e47-bd54-074c58ce932d,Pineco,피콘,pineco
be2b7dd1-96d8-443d-ab8e-7dc01e7406f4,Forretress,쏘콘,forretress
33f29034-7fa2-4b67-b57a-424984739c56,Dunsparce,노고치,dunsparce
63b477b2-2ff9-4406-8911-a1c5934c2fc5,Gligar,글라이거,gligar
127d87ad-6a7a-4097-90b5-f1aa15cb4237,Steelix,강철톤,steelix
bd4f8853-d410-4756-bd1f-d87dc26f90a3,Snubbull,블루,snubbull
409bc952-98b9-4d79-891f-51ae7499b59b,Granbull,그랑블루,granbull
cfb54927-8824-4e58-8ad5-ad3f76a458ef,Qwilfish,침바루,qwilfish
8dc72649-9a26-437b-bbfd-5b97eb4c3658,Scizor,핫삼,scizor
06957d23-bf94-44b9-b6fc-4e29cace9a02,Shuckle,단단지,shuckle
c2d85fd5-7430-4288-805a-930d8651ea2e,Heracross,헤라크로스,heracross
24873d99-6d0e-4d12-a519-aa281797102e,Sneasel,포푸니,sneasel
d4171b17-0aa3-4806-891a-ddccf9de6f01,Teddiursa,깜지곰,teddiursa
c1566fcc-1fde-451c-a731-95e933d99f8f,Ursaring,링곰,ursaring
c2144480-fc7a-4612-829e-dc8de4b82429,Slugma,마그마그,slugma
2e7ae966-ad8f-4846-9651-fa74d114ab25,Magcargo,마그카르고,magcargo
77260368-b598-4b50-86ad-8f27c4a69112,Swinub,꾸꾸리,swinub
d4c1272b-4e44-49c5-a107-461f4bd26374,Piloswine,메꾸리,piloswine
02deb566-04ba-448f-90e8-20b40c160291,Corsola,코산호,corsola
235ae7fa-6b42-4c06-974d-a65bd4a769b2,Remoraid,총어,remoraid
39373466-e850-47cd-823d-2e746030c9de,Octillery,대포무노,octillery
973e678f-f7fa-497b-badd-028fe10e4885,Delibird,딜리버드,delibird
e991c8a4-f443-4581-871f-de42ec5687b4,Mantine,만타인,mantine
3d16569e-b132-4586-bb6c-fe293718fc5a,Skarmory,무장조,skarmory
5fa165bb-6e0a-454e-85b1-3530f28a9826,Houndour,델빌,houndour
d4acd949-384f-42b1-b54b-c739c96b92b6,Houndoom,헬가,houndoom
8c930338-b827-4d26-84d8-d8664b79c3d6,Kingdra,킹드라,kingdra
e09a2c21-86ac-4c00-a4a2-671dac7d2e31,Phanpy,코코리,phanpy
48fd2f98-23cb-4bef-a595-837322ee9efc,Donphan,코리갑,donphan
835d9a19-57b4-4cf1-b4d1-d9dace1c9737,Porygon2,폴리곤2,porygon2
27dad875-27f7-4f52-9174-69ed42d010bd,Stantler,노라키,stantler
427f6ede-213c-4c77-8d33-4cfe3dfed3de,Smeargle,루브도,smeargle
f3bc9afa-ab6f-4437-94da-bffe9ae2bfe3,Tyrogue,배루키,tyrogue
12ee0e95-a0e6-44f1-9852-3c9c8d8ccbaf,Hitmontop,카포에라,hitmontop
0051208f-7bb9-42b5-be1a-1de993a30c5a,Smoochum,뽀뽀라,smoochum
abf65c4f-6be3-4cd1-88e0-884e922620ad,Elekid,에레키드,elekid
a88f98ef-097f-4cad-a498-d095dc997510,Magby,마그비,magby
b144db06-d309-4534-8473-be5c98b6e924,Miltank,밀탱크,miltank
6f669bb1-dde0-4f6e-bbf9-ba7563691a84,Blissey,해피너스,blissey
52b87258-24f0-46e1-bd3d-40abc2c1d7bc,Raikou,라이코,raikou
88ff61b6-3271-456c-8f6a-20e9941728af,Entei,앤테이,entei
cbad21b6-e4cd-4f02-b8f2-8edb21a9aa0e,Suicune,스이쿤,suicune
f03264a6-adb2-44d8-b069-78f57691dcf3,Larvitar,애버라스,larvitar
63bec07a-f40c-4ab9-9ff4-f29f54302f94,Pupitar,데기라스,pupitar
5d8a795d-a374-4d74-bd69-b4c7437558ea,Tyranitar,마기라스,tyranitar
4943afcb-bac4-40e4-be62-1a11e7c92fa4,Lugia,루기아,lugia
80ab8216-af8f-429f-a0d7-52cba7ce153b,Ho oh,칠색조,hooh
89464725-7ff5-4f2d-a367-75c0990afeb4,Celebi,세레비,celebi
48fd1cab-ac38-461f-805a-e1110aef2c95,Treecko,나무지기,treecko
1b88ce90-f20a-487a-aef1-35e1e4567108,Grovyle,나무돌이,grovyle
03e52d72-9cdc-4b0c-9dcb-9cb610796bde,Sceptile,나무킹,sceptile
339634a2-787a-4581-8082-e41c952f9d6c,Torchic,아차모,torchic
0e156c5b-3d78-471d-ad70-f4896e411c05,Combusken,영치코,combusken
044d12e0-644d-42b2-9a15-6ae194e90ea4,Blaziken,번치코,blaziken
ddca2777-e160-4efb-94be-1d2b49cc8637,Mudkip,물짱이,mudkip
9fdc0d78-1e6c-48a2-881a-54202fcb9bd7,Marshtomp,늪짱이,marshtomp
faf051ac-1283-49cc-b960-630ce26b328e,Swampert,대짱이,swampert
98cf1073-7156-4e32-8e6d-0d2a851fa7a0,Poochyena,포챠나,poochyena
323f75a5-cf3d-4346-b270-a34d9cbac422,Mightyena,그라에나,mightyena
4670f706-2bf4-4598-bf1c-69ffc8d4fc98,Zigzagoon,지그제구리,zigzagoon
c3edc27a-7f3a-4ffd-af94-c404614157f3,Linoone,직구리,linoone
7dbaeb7e-9069-4c36-9a13-ddb0aad0edf1,Wurmple,개무소,wurmple
6a5c9e1c-7565-4a56-96c1-8cc64b8b3860,Silcoon,실쿤,silcoon
12c5eb21-1eef-4286-a94b-f28a039b26ae,Beautifly,뷰티플라이,beautifly
8f0dcb85-2f7a-4265-bc0f-a856c033b54d,Cascoon,카스쿤,cascoon
c824d900-f48b-441e-a6b1-e72b4ca38024,Dustox,독케일,dustox
d7d701b6-280d-4a96-91f8-93d1cf1e1a2a,Lotad,연꽃몬,lotad
8de58084-bb6e-4b9b-95aa-a233a92f56a5,Lombre,로토스,lombre
5d269b77-628b-44d7-9dc1-cc2e9899ffbd,Ludicolo,로파파,ludicolo
a2b89302-d15e-4695-8d31-df78591371ec,Seedot,도토링,seedot
ce93d9c5-7f4e-4204-94c3-82a91ded006c,Nuzleaf,잎새코,nuzleaf
c9e80eb9-5851-483e-ac9c-da34127732a6,Shiftry,다탱구,shiftry
08ac3de3-25b5-46cf-b5ca-91f1857e98be,Taillow,테일로,taillow
9dc9ed6d-e2a4-4826-80bc-d95e8bf24eb0,Swellow,스왈로,swellow
9e3e49d4-1cec-4991-99e2-b16d380c3bde,Wingull,갈모매,wingull
4a543d0a-0e98-4638-a876-9cc2c995b28e,Pelipper,패리퍼,pelipper
6fe4c700-6853-4c35-872f-8f34f8e1c58a,Ralts,랄토스,ralts
96eedcd5-65ca-4718-8b64-e1ca5aabef11,Kirlia,킬리아,kirlia
b9d59879-c278-45d4-b43c-d9c196bd157d,Gardevoir,가디안,gardevoir
fb5d4d25-6623-420b-ab80-d6a5410309ef,Surskit,비구술,surskit
0154d0f2-55e2-4a34-89d2-5784cf991589,Masquerain,비나방,masquerain
bd1c022c-3ffd-47d1-a744-f4c69cd229f6,Shroomish,버섯꼬,shroomish
8f3ae6fc-4e6b-4d03-b355-3c667145c0fd,Breloom,버섯모,breloom
544f4733-01f6-4499-8496-59a7b5cd8261,Slakoth,게을로,slakoth
643566a8-bd72-4c2c-bdc8-3a4655d72fdc,Vigoroth,발바로,vigoroth
0798d2e9-40fa-4b5e-8951-9e49247d9a44,Slaking,게을킹,slaking
407a4be6-9957-4b98-bd2b-dbba73cc7134,Nincada,토중몬,nincada
564b711f-930d-4490-8ac3-294bfaecab33,Ninjask,아이스크,ninjask
44730994-9123-48f0-b13c-1a64db06efb1,Shedinja,껍질몬,shedinja
554b93ef-650a-49b4-9013-10b348dd5f62,Whismur,소곤룡,whismur
81ced05d-5371-4302-9b65-650e15b32a4c,Loudred,노공룡,loudred
7a9a13ff-8b36-4578-a3d8-756c51f75eaf,Exploud,폭음룡,exploud
2769fbb2-c7ae-4f77-b185-69aed7b1a5be,Makuhita,마크탕,makuhita
0bef9564-5029-4952-a9d2-809f59b0ff2a,Hariyama,하리뭉,hariyama
0fa65368-0230-4b60-b5cd-4fa703b102a7,Azurill,루리리,azurill
7048f544-4aca-484b-98b9-f7cfccb2e5fc,Nosepass,코코파스,nosepass
d1cf024a-4afc-4eb8-b66b-f21a134f265d,Skitty,에나비,skitty
fa1e7080-2f68-4dab-9711-fdf25d3518ae,Delcatty,델케티,delcatty
bf774dd9-0d16-440c-badf-875b440cf9f7,Sableye,깜까미,sableye
658162b0-6ce7-47c7-a33d-69403c149229,Mawile,입치트,mawile
884cfed4-de26-4be4-b162-686ecca3a1e1,Aron,가보리,aron
1407da80-9c15-40db-bb42-57a0e35ff7ec,Lairon,갱도라,lairon
b7eebff1-ec6f-4e9e-ab2c-ae1dba99d191,Aggron,보스로라,aggron
38bdb4be-d203-46d5-b27e-885f4a5a3e83,Meditite,요가랑,meditite
39850a20-cb0f-43a4-8a16-6e858ecfb2e1,Medicham,요가램,medicham
9b19a699-1ddd-40f3-b237-155f4a8b4194,Electrike,썬더라이,electrike
070d2228-cfa6-47bb-b6a4-49deadce6a9f,Manectric,썬더볼트,manectric
d6a508e8-0ff7-4a4b-8888-43a6846187fb,Plusle,플러시,plusle
4d68d532-9da6-491f-a489-188f1208ad75,Minun,마이농,minun
50288adb-0967-464e-be5a-d0cff559eccf,Volbeat,볼비트,volbeat
7f5764b4-bb09-476e-8e1a-233950100f71,Illumise,네오비트,illumise
e1edbb9a-c988-46f5-9168-20ed8621a417,Roselia,로젤리아,roselia
cb377233-c160-4e21-bdd9-52e0a6354b49,Gulpin,꼴깍몬,gulpin
1f692f4b-212a-4a9a-ad17-ae4e9fdb09e2,Swalot,꿀꺽몬,swalot
8dfe9060-b4b7-4ea6-bf33-8976a99962d6,Carvanha,샤프니아,carvanha
1723f216-0e5d-4175-b332-0305883d42ca,Sharpedo,샤크니아,sharpedo
82cedd3b-2183-4a7b-9b38-96439f161a34,Wailmer,고래왕자,wailmer
cbdd646a-363d-4e6d-8e50-46b4b2e57bc2,Wailord,고래왕,wailord
9e173a8e-e182-4ade-991e-833f6118f3a8,Numel,둔타,numel
254004d2-8863-4c34-b331-be30735eca38,Camerupt,폭타,camerupt
916eb95d-ff1d-4027-a769-4f1383af1e89,Torkoal,코터스,torkoal
93632a8e-02f5-4b30-96f4-377bd1a764e9,Spoink,피그점프,spoink
52000c45-bb2d-4777-aa8f-91fc3f71698c,Grumpig,피그킹,grumpig
2475861d-c5f1-41b5-9f45-40c60ab4866b,Spinda,얼루기,spinda
0ff84a94-7622-4ca6-a9ee-7ad854048fcc,Trapinch,톱치,trapinch
82a4202d-1e59-4857-aaee-725fb220ad51,Vibrava,비브라바,vibrava
f1275c25-7dfd-43af-b6a4-05eb584317f7,Flygon,플라이곤,flygon
67767d57-09bc-45a9-b229-8727faf2710e,Cacnea,선인왕,cacnea
